5940,Ultrapassar pela contramão nosviadutos,"203, Ili",Condutor,7-,Gravíss 5X,MUNICIPAL/RODOV
5940,Ultrapassar pela contramão nos túneis,"203, Ili",Condutor,7 - Gravíss 5X,MUNICIPAL/RODOV
5959,Ultrapassar pela contramão veículoparado em fila junto sinal luminoso,"203, IV",Condutor,7 - Gravíss 5X,MUNICIPAL/RODOV
5959,Ultrapassar pela contramão veículo parado em fila junto a cancela/porteira,"203, IV",Condutor,7-,Gravíss 5X,MUNICIPAL/RODOV
5959,Ultrapassar pela contramão veículoparado em fila junto a cruzamento,"203, IV",Condutor,7-,Gravíss 5X,MUNICIPAL/RODOV
5959,Ultrapassar pela contramão veíc parado em fila junto qq impedimento àcirculação,"203, IV",Condutor,7-,Gravíss 5X,MUNICIPAL/RODOV
5967,o,"Ultrapassar pela contramão linha de divisão de fluxos opostos, contínuaamarela","203,V",Condutor,7-,Gravíss 5X,MUNICIPAL/RODOV
5975,o,"Deixar de parar no acostamento àdireita, p/ cruzar pista ou entrar àesquerda",204,Condutor,5 - Grave,MUNICIPAL/RODOV
5983,o,Ultrapassar veículo em movimento queintegre cortejo/desfile/formação militar,205,Condutor,3 - Leve,MUNICIPAL/RODOV
5991,o,Executar operação de retorno em locaisproibidos pela sinalização,"206, 1",Condutor,7 - Gravíss,MUNICIPAL/RODOV
6009,Executar operação de retorno nas curvas,"206, li",Condutor,7 - Gravíss,MUNICIPAL/RODOV
6009,Executar operação de retorno nosaclives ou declives,"206, li",Condutor,7 - Gravíss,MUNICIPAL/RODOV
6009,Executar operação de retorno naspontes,"206, li",Condutor,7 - Gravíss,MUNICIPAL/RODOV
6009,Executar operação de retorno nosviadutos,"206, li",Condutor,7 - Gravíss,MUNICIPAL/RODOV
6009,Executar operação de retorno nostúneis,"206, li",Condutor,7 - Gravíss,MUNICIPAL/RODOV
6017,"Executar operação de retorno passandopor cima de calçada, passeio","206, Ili",Condutor,7 - Gravíss,MUNICIPAL/RODOV
6017,"Executar operação de retorno passandopor cima de ilha, refúgio","206, Ili",Condutor,7 - Gravíss,MUNICIPAL/RODOV
6017,Executar operação de retorno passando por cima de ajardinamento,"206, Ili",Condutor,7 - Gravíss,MUNICIPAL/RODOV
6017,Executar operação de retorno passandopor cima de canteiro de divisor de pista,"206, Ili",Condutor,7 - Gravíss,MUNICIPAL/RODOV
